Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,101.24998474121094,105.33185577392578,101.24998474121094,105.33185577392578,29.24760627746582,792266
2000-01-04,112.42498779296875,113.75623321533203,110.06248474121094,113.75623321533203,31.586809158325195,1612133
2000-01-05,113.75623321533203,122.77123260498047,104.6568603515625,112.38561248779297,31.20622444152832,4040959
2000-01-06,115.83748626708984,118.12498474121094,104.66248321533203,109.49998474121094,30.404972076416016,2309813
2000-01-07,107.21248626708984,107.21248626708984,100.74185943603516,100.74185943603516,27.97309684753418,745866
2000-01-10,104.58748626708984,108.80060577392578,99.37498474121094,100.04998779296875,27.780982971191406,1523306
2000-01-11,100.74185943603516,105.37498474121094,92.99998474121094,94.12123107910156,26.134735107421875,1245813
2000-01-12,92.68310546875,97.49810791015625,90.56248474121094,96.37498474121094,26.760540008544922,757919
2000-01-13,97.12498474121094,98.24998474121094,91.87498474121094,92.60623168945312,25.71407127380371,725226
2000-01-14,92.99998474121094,93.93748474121094,89.99998474121094,92.99998474121094,25.82340431213379,1113493
2000-01-17,97.21498107910156,100.4381103515625,97.21498107910156,100.4381103515625,27.888751983642578,303253
2000-01-18,102.56248474121094,105.37498474121094,98.96248626708984,103.12498474121094,28.63482093811035,1404613
2000-01-19,103.34998321533203,105.93748474121094,102.74998474121094,104.06248474121094,28.8951358795166,1122879
2000-01-20,104.92498779296875,106.83748626708984,104.06248474121094,104.83123779296875,29.108598709106445,827919
2000-01-21,104.99998474121094,113.21623229980469,103.12498474121094,113.21623229980469,31.43686866760254,3941226
2000-01-24,119.99998474121094,122.2724838256836,115.31248474121094,122.2724838256836,33.9515266418457,866906
2000-01-25,125.23123168945312,132.052490234375,125.23123168945312,132.052490234375,36.66715621948242,1020719
2000-01-27,141.5249786376953,142.61624145507812,140.60623168945312,142.61624145507812,39.600399017333984,453119
2000-01-28,154.0237274169922,154.0237274169922,151.79998779296875,154.0237274169922,42.76792526245117,2022479
2000-01-31,161.2124786376953,166.3443603515625,141.70310974121094,149.06248474121094,41.39033889770508,4556773
2000-02-01,150.78749084472656,160.98561096191406,150.44998168945312,160.98561096191406,44.7010383605957,4315679
2000-02-02,166.87498474121094,173.8631134033203,166.87498474121094,173.8631134033203,48.27676773071289,2717786
2000-02-03,179.99998474121094,187.4624786376953,178.87498474121094,186.74998474121094,51.85505294799805,3207359
2000-02-04,187.49998474121094,201.6881103515625,187.49998474121094,197.58560180664062,54.863800048828125,2884479
2000-02-07,200.62686157226562,205.87498474121094,193.12498474121094,194.99998474121094,54.14585876464844,2327119
2000-02-08,194.62498474121094,198.74998474121094,180.93748474121094,184.64060974121094,51.269351959228516,2162479
2000-02-09,187.49998474121094,199.4099884033203,187.49998474121094,194.99998474121094,54.14585876464844,2733439
2000-02-10,197.09999084472656,210.59811401367188,194.06248474121094,210.59811401367188,58.47700881958008,3228293
2000-02-11,219.37498474121094,227.44497680664062,215.99998474121094,227.44497680664062,63.15488815307617,2600559
2000-02-14,231.93748474121094,245.63998413085938,230.62498474121094,245.63998413085938,68.20709991455078,2744959
2000-02-15,245.63998413085938,265.28997802734375,233.43748474121094,265.28997802734375,73.66334533691406,2223706
2000-02-16,275.6249694824219,286.51123046875,271.8749694824219,286.51123046875,79.55587005615234,354559
2000-02-17,309.4312438964844,309.4312438964844,309.4312438964844,309.4312438964844,85.92007446289062,179359
2000-02-18,334.18499755859375,334.18499755859375,334.18499755859375,334.18499755859375,92.79347229003906,821439
2000-02-21,360.9187316894531,360.9187316894531,341.2499694824219,360.8999938964844,100.21147155761719,6252826
2000-02-22,360.9187316894531,367.4999694824219,332.02874755859375,332.02874755859375,92.19477081298828,1570479
2000-02-23,305.4674987792969,311.17498779296875,305.4674987792969,305.4674987792969,84.8194580078125,506373
2000-02-24,292.4999694824219,292.4999694824219,281.0306091308594,281.0306091308594,78.03406524658203,235093
2000-02-25,258.5493469238281,268.0874938964844,258.5493469238281,258.5493469238281,71.79165649414062,3232373
2000-02-28,253.12498474121094,269.2499694824219,237.86624145507812,260.4374694824219,72.31593322753906,6175999
2000-02-29,262.4999694824219,277.4999694824219,239.99998474121094,247.49998474121094,68.72357177734375,6274719
2000-03-01,254.99998474121094,267.298095703125,249.74998474121094,267.298095703125,74.22093963623047,5252159
2000-03-02,272.7937316894531,287.5124816894531,267.5624694824219,271.8749694824219,75.49180603027344,5298373
2000-03-03,275.6249694824219,276.3749694824219,250.12686157226562,250.1568603515625,69.4613037109375,2316079
2000-03-06,270.1687316894531,270.1687316894531,247.49998474121094,261.6899719238281,72.6637191772461,2732399
2000-03-07,262.4999694824219,264.3749694824219,245.84999084472656,248.71873474121094,69.06198120117188,1574879
2000-03-08,251.24998474121094,268.1249694824219,245.84999084472656,252.25311279296875,70.04338073730469,2763279
2000-03-09,248.71873474121094,254.99998474121094,233.47499084472656,237.44998168945312,65.93297576904297,1091173
2000-03-10,239.62498474121094,255.37498474121094,234.4537353515625,239.09999084472656,66.39112854003906,3021093
2000-03-13,243.4049835205078,253.12498474121094,219.97311401367188,219.97311401367188,61.080169677734375,1491199
2000-03-14,206.2124786376953,213.74998474121094,202.37623596191406,203.85935974121094,56.6058349609375,1338613
2000-03-15,202.37623596191406,202.37623596191406,187.552490234375,187.552490234375,52.077880859375,1322773
2000-03-16,176.99998474121094,189.3374786376953,172.54873657226562,172.54873657226562,47.911781311035156,4152613
2000-03-21,172.87498474121094,185.99998474121094,158.99998474121094,161.7787322998047,44.921268463134766,5672506
2000-03-22,164.9624786376953,174.71998596191406,164.9624786376953,174.71998596191406,48.51468276977539,1393786
2000-03-23,188.66249084472656,188.69622802734375,175.28436279296875,188.69622802734375,52.39546585083008,5984826
2000-03-24,194.62498474121094,200.24998474121094,185.62498474121094,193.19998168945312,53.64604568481445,4266559
2000-03-27,202.4624786376953,208.65560913085938,200.7749786376953,208.65560913085938,57.9376106262207,456266
2000-03-28,215.62498474121094,225.34686279296875,212.66249084472656,225.34686279296875,62.57229995727539,5037413
