Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-01-04,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-01-05,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-01-06,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-01-07,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-01-10,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-01-11,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-01-12,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-01-13,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-01-14,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-01-17,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-01-18,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-01-19,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-01-20,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-01-21,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-01-24,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-01-25,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-01-26,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-01-27,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-01-28,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-01-31,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-02-01,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-02-02,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-02-03,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-02-04,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-02-07,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-02-08,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-02-09,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-02-10,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-02-11,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-02-14,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-02-15,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-02-16,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-02-17,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-02-18,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-02-21,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-02-22,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-02-23,108.39999389648438,108.39999389648438,108.39999389648438,108.39999389648438,64.8695068359375,0
2000-02-24,91.99999237060547,91.99999237060547,91.99999237060547,91.99999237060547,55.0552978515625,250000
2000-02-25,91.99999237060547,91.99999237060547,91.99999237060547,91.99999237060547,55.0552978515625,0
2000-02-28,91.99999237060547,91.99999237060547,91.99999237060547,91.99999237060547,55.0552978515625,0
2000-02-29,91.99999237060547,91.99999237060547,91.99999237060547,91.99999237060547,55.0552978515625,0
2000-03-01,91.99999237060547,91.99999237060547,91.99999237060547,91.99999237060547,55.0552978515625,0
2000-03-02,76.17999267578125,76.17999267578125,76.17999267578125,76.17999267578125,45.58818817138672,12500
2000-03-03,70.08799743652344,70.08799743652344,70.08799743652344,70.08799743652344,41.94257354736328,22500
2000-03-06,70.08799743652344,70.08799743652344,70.08799743652344,70.08799743652344,41.94257354736328,0
2000-03-07,70.08799743652344,70.08799743652344,70.08799743652344,70.08799743652344,41.94257354736328,0
2000-03-08,70.08799743652344,70.08799743652344,70.08799743652344,70.08799743652344,41.94257354736328,0
2000-03-09,70.08799743652344,70.08799743652344,70.08799743652344,70.08799743652344,41.94257354736328,0
2000-03-10,75.99999237060547,75.99999237060547,75.99999237060547,75.99999237060547,45.4804573059082,75000
2000-03-13,75.99999237060547,75.99999237060547,75.99999237060547,75.99999237060547,45.4804573059082,0
2000-03-14,75.99999237060547,75.99999237060547,75.99999237060547,75.99999237060547,45.4804573059082,0
2000-03-15,75.99999237060547,75.99999237060547,75.99999237060547,75.99999237060547,45.4804573059082,0
2000-03-16,75.99999237060547,75.99999237060547,75.99999237060547,75.99999237060547,45.4804573059082,0
2000-03-17,75.99999237060547,75.99999237060547,75.99999237060547,75.99999237060547,45.4804573059082,0
2000-03-20,75.99999237060547,75.99999237060547,75.99999237060547,75.99999237060547,45.4804573059082,0
2000-03-21,75.99999237060547,75.99999237060547,75.99999237060547,75.99999237060547,45.4804573059082,0
2000-03-22,75.99999237060547,75.99999237060547,75.99999237060547,75.99999237060547,45.4804573059082,0
2000-03-23,75.99999237060547,75.99999237060547,75.99999237060547,75.99999237060547,45.4804573059082,0
2000-03-24,75.99999237060547,75.99999237060547,75.99999237060547,75.99999237060547,45.4804573059082,0
2000-03-27,75.99999237060547,75.99999237060547,75.99999237060547,75.99999237060547,45.4804573059082,0
2000-03-28,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,264375
2000-03-29,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-03-30,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-03-31,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-04-03,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-04-04,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-04-05,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-04-06,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-04-07,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-04-10,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-04-11,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-04-12,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-04-13,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-04-14,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-04-17,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-04-18,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-04-19,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-04-20,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-04-21,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-04-24,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-04-25,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-04-26,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-04-27,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-04-28,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-05-01,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-05-02,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
2000-05-03,83.99999237060547,83.99999237060547,83.99999237060547,83.99999237060547,50.26786422729492,0
